序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1270,600720,中交设计,7.66,0.66,0.05,78821.0,60161894.0,0.79,7.67,7.61,7.61,7.61,0.87,0.78,15.71,1.17,17576602028.0,7729321246.0,0.0,-0.13,2.0,-11.24
1271,000810,创维数字,13.69,0.66,0.09,361211.0,490823273.23,3.9,13.85,13.32,13.61,13.6,0.55,3.25,145.81,2.46,15628443477.0,15204294366.0,0.07,0.15,16.91,-13.3
1272,002270,华明装备,19.75,0.66,0.13,90414.0,176662803.35,2.4,19.76,19.29,19.67,19.62,1.01,1.01,24.02,5.93,17700452262.0,17700074050.0,-0.05,0.05,21.09,20.28
1273,000906,浙商中拓,6.14,0.66,0.04,62721.0,38467658.23,1.15,6.17,6.1,6.11,6.1,0.73,0.89,10.53,0.91,4357331919.0,4305612151.0,0.0,0.0,-3.46,-4.06
1274,002815,崇达技术,16.8,0.66,0.11,669303.0,1135505234.64,4.43,17.44,16.7,16.73,16.69,0.92,9.18,44.35,2.31,19652599714.0,12250460746.0,0.0,0.06,50.54,66.67
1275,600817,宇通重工,12.12,0.66,0.08,40249.0,48474993.0,2.16,12.17,11.91,12.06,12.04,0.88,0.76,27.23,2.66,6463648674.0,6414441474.0,0.0,-0.08,5.85,8.21
1276,603970,中农立华,13.69,0.66,0.09,22352.0,30448574.0,1.18,13.7,13.54,13.67,13.6,0.84,0.83,12.94,2.39,3679873834.0,3679873834.0,0.0,0.22,-0.58,-0.44
1277,601577,长沙银行,9.1,0.66,0.06,159774.0,144715665.0,1.88,9.14,8.97,9.06,9.04,0.77,0.4,4.23,0.53,36596139161.0,36588220988.0,-0.33,-0.44,-9.09,7.44
1278,300191,潜能恒信,19.86,0.66,0.13,35972.0,71209688.0,2.18,19.96,19.53,19.61,19.73,0.62,1.63,-114.27,6.03,6355200000.0,4392932700.0,0.05,0.05,9.24,55.16
1279,002207,准油股份,7.63,0.66,0.05,164146.0,124534941.28,2.64,7.68,7.48,7.52,7.58,0.44,6.29,-52.82,41.34,1999482534.0,1989995179.0,-0.13,-0.13,-10.13,54.77
1280,600545,卓郎智能,3.1,0.65,0.02,1087171.0,336877982.0,8.77,3.23,2.96,3.06,3.08,1.0,6.08,-13.77,1.7,5542527888.0,5542527888.0,0.0,0.0,39.64,29.17
1281,001376,百通能源,12.3,0.65,0.08,50387.0,61618189.0,1.39,12.32,12.15,12.24,12.22,0.52,2.36,28.68,4.9,5669070000.0,2629159600.0,0.0,0.16,1.57,-15.0
1282,600199,金种子酒,10.79,0.65,0.07,101553.0,108457180.0,2.24,10.8,10.56,10.69,10.72,0.8,1.54,-49.15,3.38,7097627731.0,7097627731.0,0.0,0.09,2.37,-18.87
1283,600258,首旅酒店,15.47,0.65,0.1,403466.0,612808293.0,4.23,15.49,14.84,15.22,15.37,1.98,3.61,21.75,1.48,17273850359.0,17273850359.0,-0.06,0.06,9.95,8.11
1284,000498,山东路桥,6.17,0.65,0.04,104926.0,64527443.9,1.47,6.19,6.1,6.13,6.13,0.58,0.72,4.66,0.6,9578556398.0,8942464906.0,0.0,-0.16,7.12,6.75
1285,920008,成电光信,32.71,0.65,0.21,11048.0,36436718.24,3.51,33.5,32.36,32.49,32.5,0.8,3.33,-246.32,6.87,2085262500.0,1085131647.0,-0.06,-0.15,-19.63,6.9
1286,600717,天津港,4.75,0.64,0.03,268048.0,126890944.0,1.91,4.78,4.69,4.72,4.72,0.93,0.93,13.66,0.7,13746504931.0,13746504931.0,0.21,0.21,3.94,-0.42
1287,600343,航天动力,14.12,0.64,0.09,81199.0,114391213.0,2.07,14.23,13.94,13.95,14.03,0.77,1.27,-61.62,6.47,9011473634.0,9011473634.0,0.07,0.0,18.76,34.48
1288,688409,富创精密,64.17,0.64,0.41,71457.0,464362491.0,4.78,66.55,63.5,63.55,63.76,1.04,4.03,800.29,4.31,19649545175.0,11371792028.0,-0.02,0.05,18.33,24.8
1289,300054,鼎龙股份,33.21,0.64,0.21,334858.0,1126382051.87,4.24,34.46,33.06,33.2,33.0,1.22,4.56,50.46,6.54,31388901156.0,24403028211.0,0.03,-0.18,19.2,28.13
1290,600648,外高桥,11.0,0.64,0.07,51512.0,56096299.0,2.1,11.01,10.78,10.9,10.93,0.87,0.55,73.12,0.99,14959034398.0,10282707864.0,0.0,0.09,0.82,-4.84
1291,300514,友讯达,14.21,0.64,0.09,38653.0,54781494.08,3.12,14.42,13.98,14.12,14.12,1.05,2.41,26.5,2.59,2842000000.0,2277270798.0,0.0,-0.07,7.81,0.5
1292,836675,秉扬科技,12.49,0.64,0.08,15160.0,18829444.44,2.9,12.59,12.23,12.41,12.41,1.03,1.92,30.71,3.53,2150328360.0,986933196.0,0.0,0.48,-3.18,53.63
1293,002463,沪电股份,75.9,0.64,0.48,523296.0,3972498773.7,3.95,77.58,74.6,76.1,75.42,0.75,2.72,43.39,11.46,146030338163.0,145912461592.0,0.13,0.03,77.34,93.87
1294,688300,联瑞新材,56.96,0.64,0.36,65239.0,374574142.0,3.23,58.35,56.52,57.16,56.6,1.07,2.7,49.6,8.86,13754085062.0,13754085062.0,0.05,0.09,23.02,15.89
1295,832735,德源药业,39.24,0.64,0.25,22708.0,88268437.68,2.92,39.35,38.21,39.08,38.99,1.02,2.19,23.54,3.94,4603479448.0,4071433744.0,0.03,-0.05,8.7,90.49
1296,600250,南京商旅,12.53,0.64,0.08,230456.0,286151814.0,5.06,12.72,12.09,12.35,12.45,1.06,7.42,245.16,6.36,3891741304.0,3891741304.0,0.0,0.08,2.04,36.05
1297,603876,鼎胜新材,10.98,0.64,0.07,306372.0,337507522.0,2.2,11.14,10.9,10.91,10.91,0.57,3.3,27.15,1.41,10203353999.0,10203353999.0,0.09,0.18,20.66,24.91
1298,000423,东阿阿胶,47.83,0.63,0.3,78652.0,372432008.78,1.75,47.85,47.02,47.46,47.53,0.83,1.22,18.83,2.99,30801411492.0,30755555006.0,0.0,0.0,-6.75,-20.52
1299,603587,地素时尚,12.74,0.63,0.08,24192.0,30583372.0,2.21,12.78,12.5,12.66,12.66,1.05,0.51,17.75,1.7,6039942106.0,6039942106.0,0.08,0.08,3.24,5.2
1300,600132,重庆啤酒,54.68,0.63,0.34,26999.0,146665157.0,1.29,54.7,54.0,54.13,54.34,0.76,0.56,15.3,16.35,26463545107.0,26463545107.0,-0.02,0.02,-0.67,-11.98
1301,002998,优彩资源,8.05,0.63,0.05,60588.0,48189689.39,2.75,8.07,7.85,8.0,8.0,1.28,2.49,32.43,1.7,2627613622.0,1959729473.0,0.12,-0.25,11.65,39.51
1302,601068,中铝国际,4.76,0.63,0.03,108500.0,51440312.0,1.69,4.79,4.71,4.73,4.73,0.75,0.42,69.32,4.9,14222100631.0,12183651575.0,0.0,0.21,3.7,7.94
1303,600559,老白干酒,17.52,0.63,0.11,160771.0,278551415.0,2.13,17.53,17.16,17.35,17.41,0.95,1.77,24.98,3.09,16026375219.0,15934605459.0,0.0,0.06,5.8,-14.29
1304,600338,西藏珠峰,12.84,0.63,0.08,425459.0,548584136.0,2.66,13.06,12.72,12.72,12.76,0.52,4.65,19.51,2.83,11738458557.0,11738458557.0,-0.08,-0.08,17.15,20.9
1305,688006,杭可科技,37.22,0.62,0.23,229548.0,861850661.0,8.03,38.8,35.83,36.8,36.99,0.88,3.8,39.02,4.17,22468677497.0,22468677497.0,0.0,0.03,91.86,109.81
1306,000755,山西高速,4.9,0.62,0.03,58416.0,28414579.78,2.05,4.92,4.82,4.88,4.87,0.76,0.4,14.92,1.36,7189819960.0,7189819960.0,-0.2,-0.2,-0.61,0.82
1307,002749,国光股份,14.67,0.62,0.09,20007.0,29201969.0,1.58,14.69,14.46,14.52,14.58,0.7,0.44,14.84,3.32,6841479929.0,6655060639.0,0.0,-0.07,1.66,10.97
1308,002078,太阳纸业,14.68,0.62,0.09,135106.0,198306311.72,2.33,14.79,14.45,14.59,14.59,0.75,0.49,11.52,1.35,41023775547.0,40772161360.0,-0.27,-0.27,11.47,0.75
1309,601007,金陵饭店,8.06,0.62,0.05,366697.0,293676533.0,6.24,8.23,7.73,7.98,8.01,1.91,9.4,67.6,2.01,3143400000.0,3143400000.0,0.0,0.25,6.47,16.14
1310,688347,华虹公司,83.0,0.62,0.51,253890.0,2136934904.0,6.3,86.8,81.6,82.9,82.49,0.83,6.23,968.11,3.29,143890432610.0,33843250000.0,-0.69,-0.8,59.25,78.61
1311,002705,新宝股份,16.29,0.62,0.1,87995.0,141849642.9,2.84,16.35,15.89,16.16,16.19,1.04,1.09,12.18,1.59,13225456456.0,13164004386.0,0.0,-0.31,10.07,11.96
1312,600017,日照港,3.25,0.62,0.02,302699.0,97923797.0,1.55,3.26,3.21,3.23,3.23,0.74,0.98,13.95,0.72,9995875136.0,9995875136.0,0.0,0.0,4.17,4.5
1313,688275,万润新能,49.97,0.62,0.31,43968.0,221296165.0,4.23,51.28,49.18,49.18,49.66,0.74,5.2,-11.86,1.19,6302139596.0,4227300847.0,0.02,0.04,23.6,3.39
1314,688410,山外山,14.88,0.61,0.09,47895.0,70947905.0,2.16,14.99,14.67,14.74,14.79,0.66,2.04,43.43,2.78,4781176812.0,3490157151.0,0.27,0.2,11.63,34.54
1315,600925,苏能股份,4.95,0.61,0.03,114629.0,56509847.0,0.81,4.95,4.91,4.93,4.92,1.05,0.71,182.96,2.23,34100000001.0,7949940501.0,0.0,0.0,-2.37,-4.44
1316,301631,壹连科技,87.8,0.61,0.53,11209.0,98330708.16,1.74,88.38,86.86,87.58,87.27,0.72,5.83,29.38,3.33,8026200124.0,1688670658.0,-0.03,0.06,6.72,-5.88
1317,688691,灿芯股份,75.8,0.61,0.46,79375.0,596394485.0,4.49,76.88,73.5,75.0,75.34,1.24,11.11,-74.7,7.06,9096000000.0,5417047758.0,0.21,0.07,24.86,-1.34
1318,600398,海澜之家,6.61,0.61,0.04,375400.0,245927387.0,2.28,6.63,6.48,6.57,6.57,0.81,0.78,10.04,1.79,31746311657.0,31746311657.0,0.0,-0.15,-2.65,-9.7
1319,600117,西宁特钢,3.31,0.61,0.02,995691.0,334182949.0,6.38,3.5,3.29,3.3,3.29,1.48,3.06,-22.95,2.48,10774430177.0,10774430177.0,-0.3,-0.3,49.1,47.11
1320,688190,云路股份,109.68,0.6,0.65,6759.0,73657820.0,2.71,110.47,107.52,109.03,109.03,0.64,0.56,38.83,5.06,13161600000.0,13161600000.0,0.38,0.37,18.97,20.04
1321,605376,博迁新材,55.75,0.6,0.33,64622.0,365346133.0,4.96,57.89,55.14,55.24,55.42,0.58,2.47,69.11,9.11,14584200000.0,14584200000.0,0.0,0.18,47.6,93.58
1322,605189,富春染织,15.05,0.6,0.09,52320.0,79607500.0,6.15,15.58,14.66,14.66,14.96,0.8,2.7,108.69,1.65,2920845380.0,2920845380.0,-0.07,-0.07,24.48,62.88
1323,000598,兴蓉环境,6.72,0.6,0.04,230420.0,154087151.82,1.65,6.74,6.63,6.69,6.68,1.45,0.77,10.29,1.07,20055401325.0,20021186445.0,0.0,-0.3,-7.05,-9.19
1324,603323,XD苏农银,5.05,0.6,0.03,236221.0,118522448.0,1.79,5.06,4.97,5.02,5.02,1.02,1.17,4.33,0.55,10193634257.0,10193634257.0,0.2,0.2,-10.14,10.75
1325,688758,赛分科技,18.33,0.6,0.11,23375.0,42903007.0,3.4,18.7,18.08,18.5,18.22,1.06,5.5,71.13,5.91,7633786660.0,778646229.0,-0.11,0.0,7.82,328.27
1326,000676,智度股份,10.04,0.6,0.06,523881.0,529038981.97,4.31,10.33,9.9,9.94,9.98,0.94,4.14,77.01,2.99,12703503719.0,12695866461.0,0.0,0.0,10.94,18.68
1327,600699,均胜电子,37.1,0.6,0.22,3098553.0,11677894976.0,10.74,39.98,36.02,39.98,36.88,4.46,22.87,36.59,3.71,51779377887.0,50272490192.0,0.19,-0.38,114.33,140.75
1328,002208,合肥城建,6.77,0.59,0.04,142644.0,95582119.0,3.12,6.83,6.62,6.75,6.73,0.74,1.78,225.48,0.84,5438286122.0,5436881273.0,0.0,0.0,-3.29,-4.78
1329,600872,中炬高新,18.8,0.59,0.11,73749.0,137945603.0,1.07,18.81,18.61,18.67,18.69,0.81,0.96,28.51,2.63,14645034673.0,14494573460.0,0.0,0.05,1.73,-12.96
1330,300364,中文在线,27.27,0.59,0.16,387313.0,1056763976.38,2.77,27.65,26.9,27.06,27.11,0.62,5.86,-43.88,25.95,19866198218.0,18009418142.0,0.22,0.26,7.96,11.17
1331,300989,蕾奥规划,17.04,0.59,0.1,36381.0,61673659.5,1.95,17.11,16.78,16.88,16.94,0.49,2.42,214.2,3.63,3594750459.0,2566448246.0,-0.06,0.06,4.03,7.51
1332,600428,中远海特,6.77,0.59,0.04,323300.0,217757700.0,1.93,6.79,6.66,6.71,6.73,1.06,1.32,11.26,1.21,18576341074.0,16554583397.0,-0.29,-0.15,13.4,-3.56
1333,688593,新相微,25.42,0.59,0.15,242309.0,622222594.0,7.12,26.8,25.0,25.53,25.27,0.7,7.51,1072.21,7.56,11681237653.0,8202569399.0,0.2,0.47,57.4,38.91
1334,300472,*ST新元,6.81,0.59,0.04,95881.0,65664617.41,2.81,6.95,6.76,6.84,6.77,0.58,3.62,-14.4,-48.85,1874511209.0,1803569737.0,0.0,0.0,130.85,3.81
1335,300841,康华生物,76.33,0.59,0.45,25734.0,196550574.74,2.6,77.27,75.3,75.88,75.88,0.46,2.16,43.31,2.89,9918846801.0,9077871561.0,0.03,0.05,16.13,42.57
1336,601121,宝地矿业,6.77,0.59,0.04,128650.0,87044409.0,2.67,6.86,6.68,6.69,6.73,0.77,3.39,43.97,1.75,5416000000.0,2572600000.0,-0.15,-0.15,9.72,-2.73
1337,300567,精测电子,74.99,0.59,0.44,87595.0,664568910.19,3.5,77.1,74.49,74.55,74.55,0.87,4.33,379.12,5.9,20978009684.0,15161805606.0,-0.01,0.46,24.26,16.63
1338,688089,嘉必优,26.22,0.58,0.15,24081.0,63220650.0,1.99,26.54,26.02,26.22,26.07,0.8,1.43,20.44,2.71,4413065126.0,4413065126.0,0.11,0.08,5.64,39.25
1339,000592,平潭发展,3.45,0.58,0.02,1138064.0,389620101.64,5.54,3.54,3.35,3.43,3.43,1.01,5.94,220.89,3.5,6664644077.0,6607068949.0,0.29,0.29,13.11,20.21
1340,000155,川能动力,10.39,0.58,0.06,260689.0,271861817.87,2.13,10.54,10.32,10.35,10.33,0.71,1.41,31.34,1.81,19181689073.0,19181689073.0,0.0,0.0,5.59,-2.72
1341,301099,雅创电子,40.22,0.58,0.23,68841.0,279605894.59,3.93,41.38,39.81,40.01,39.99,0.62,7.67,72.26,4.49,5898897551.0,3610966763.0,0.02,0.05,13.68,25.53
1342,002935,天奥电子,15.65,0.58,0.09,48124.0,75271372.26,2.25,15.84,15.49,15.54,15.56,0.83,1.16,399.43,4.22,6637204250.0,6496172319.0,0.0,0.13,-0.45,-2.49
1343,603800,洪田股份,52.3,0.58,0.3,105152.0,558439544.0,7.35,55.0,51.18,52.0,52.0,0.75,5.06,-153.17,14.25,10878400000.0,10878400000.0,0.02,-0.1,103.5,107.95
1344,688718,唯赛勃,15.56,0.58,0.09,12109.0,18774099.0,1.75,15.66,15.39,15.5,15.47,0.72,0.7,90.05,3.44,2703618293.0,2703618293.0,-0.06,0.0,27.33,55.6
1345,603689,皖天然气,8.65,0.58,0.05,35858.0,30941368.0,1.51,8.7,8.57,8.6,8.6,0.98,0.74,11.46,1.29,4240170081.0,4197845545.0,-0.12,0.0,2.61,0.23
1346,300183,东软载波,17.45,0.58,0.1,115174.0,202595773.91,3.34,17.82,17.24,17.24,17.35,1.1,2.83,298.44,2.59,8072529441.0,7094072604.0,0.0,0.0,4.62,-9.35
1347,600266,城建发展,5.17,0.58,0.03,498003.0,255401468.0,3.31,5.22,5.05,5.16,5.14,0.79,2.4,8.82,0.56,10731593931.0,10731593931.0,0.0,0.0,15.66,2.38
1348,300563,神宇股份,40.42,0.57,0.23,81659.0,329385503.17,2.89,40.85,39.69,40.19,40.19,0.97,6.58,108.42,6.76,7252581861.0,5017095112.0,0.0,0.1,1.4,-26.4
1349,002091,江苏国泰,8.76,0.57,0.05,247989.0,216497425.9,2.18,8.83,8.64,8.71,8.71,0.58,1.55,13.09,0.93,14258057634.0,13991922483.0,0.0,0.0,19.18,24.79
1350,601128,常熟银行,7.06,0.57,0.04,398749.0,280982868.0,1.42,7.09,6.99,7.0,7.02,0.76,1.2,5.95,0.8,23414591572.0,23414591572.0,0.0,0.14,-3.42,8.62
1351,600876,凯盛新能,10.66,0.57,0.06,22735.0,24139212.0,1.89,10.73,10.53,10.61,10.6,0.61,0.57,-7.66,1.93,6882895106.0,4217895106.0,0.09,0.0,3.19,12.33
1352,603826,坤彩科技,19.32,0.57,0.11,37447.0,71966213.0,1.2,19.34,19.11,19.11,19.21,0.77,0.57,128.09,6.61,12658464000.0,12658464000.0,0.0,0.05,-0.51,0.36
1353,000651,格力电器,40.44,0.57,0.23,393409.0,1583195857.42,1.12,40.46,40.01,40.11,40.21,0.7,0.71,7.86,1.82,226520848166.0,223032890725.0,0.0,0.02,-6.45,-4.76
1354,300290,荣科科技,28.06,0.57,0.16,500950.0,1438064422.94,6.09,29.61,27.91,29.01,27.9,0.85,7.83,-329.63,22.98,17950895886.0,17945560979.0,0.0,-0.11,60.07,37.89
1355,601611,中国核建,8.79,0.57,0.05,134795.0,117803315.0,1.72,8.83,8.68,8.77,8.74,0.89,0.45,16.61,1.24,26491602723.0,26491602723.0,-0.34,0.0,-2.22,-1.79
1356,000697,ST炼石,8.83,0.57,0.05,55625.0,49176507.0,1.37,8.9,8.78,8.78,8.78,0.65,0.94,-38.24,197.61,7709480735.0,5217615468.0,-0.11,-0.11,20.63,0.0
1357,600323,瀚蓝环境,26.27,0.57,0.15,51170.0,134793856.0,2.68,26.64,25.94,26.29,26.12,0.86,0.63,11.08,1.55,21419169525.0,21419169525.0,0.0,0.0,11.98,15.12
1358,603299,苏盐井神,10.59,0.57,0.06,43414.0,45843663.0,1.52,10.64,10.48,10.52,10.53,0.54,0.56,12.02,1.36,8277760359.0,8231050972.0,0.09,0.0,11.47,-1.03
1359,601800,中国交建,8.88,0.57,0.05,229213.0,203190942.0,0.68,8.89,8.83,8.85,8.83,0.64,0.19,7.55,0.5,144554069454.0,104592522558.0,0.0,0.0,1.25,-12.51
1360,603303,得邦照明,14.31,0.56,0.08,14097.0,20041693.0,1.62,14.33,14.1,14.1,14.23,0.66,0.3,23.89,2.23,6825076868.0,6825076868.0,0.0,-0.07,19.25,29.62
1361,300225,*ST金泰,5.39,0.56,0.03,113758.0,60983198.6,4.29,5.48,5.25,5.33,5.36,0.59,2.39,147.13,3.0,2562565490.0,2560557715.0,0.0,-0.19,28.33,-16.3
1362,600506,统一股份,19.69,0.56,0.11,62410.0,122482703.0,2.3,19.88,19.43,19.52,19.58,1.0,4.23,56.35,8.15,3780852810.0,2908348329.0,0.46,0.46,0.82,-4.42
1363,301003,江苏博云,35.6,0.56,0.2,19035.0,68076382.5,3.5,36.28,35.04,35.4,35.4,0.91,2.53,30.93,3.19,3457946299.0,2674996602.0,0.03,-0.03,18.71,77.47
1364,603373,安邦护卫,50.52,0.56,0.28,13615.0,68712960.0,2.43,51.05,49.83,50.09,50.24,0.5,3.0,48.02,3.02,5432258079.0,2295129056.0,-0.04,-0.16,7.01,71.9
1365,605183,确成股份,19.82,0.56,0.11,28953.0,57111881.0,2.38,19.95,19.48,19.71,19.71,1.06,0.7,14.93,2.35,8242803934.0,8174351600.0,0.15,0.05,16.18,19.76
1366,688701,卓锦股份,9.09,0.55,0.05,25735.0,23203657.0,2.32,9.12,8.91,9.07,9.04,1.11,1.92,-32.26,6.78,1220581311.0,1220581311.0,0.55,0.66,17.9,69.91
1367,000507,珠海港,5.46,0.55,0.03,85860.0,46847965.68,1.66,5.51,5.42,5.43,5.43,0.85,0.95,14.48,0.96,5021752527.0,4926855324.0,0.18,0.18,-0.55,8.33
1368,600262,北方股份,21.82,0.55,0.12,30168.0,65505144.0,2.58,22.03,21.47,21.7,21.7,0.81,1.77,18.59,2.21,3709400000.0,3709400000.0,-0.14,0.05,-1.36,21.29
1369,688066,航天宏图,32.82,0.55,0.18,134274.0,445701212.0,4.17,33.93,32.57,32.94,32.64,0.64,5.14,-17.32,15.89,8575124498.0,8575124498.0,-0.06,-0.06,72.74,60.88
1370,002800,天顺股份,14.68,0.55,0.08,64445.0,95951780.66,3.22,15.05,14.58,14.6,14.6,1.05,4.6,-176.02,4.4,2235075024.0,2056392016.0,-0.41,-0.41,4.11,42.66
1371,002189,中光学,23.8,0.55,0.13,50640.0,120694966.83,2.2,24.12,23.6,23.75,23.67,0.76,1.94,-25.84,10.42,6216542697.0,6215606120.0,0.0,0.04,-15.0,15.65
1372,000011,深物业A,9.2,0.55,0.05,102730.0,93459204.0,3.5,9.27,8.95,9.16,9.15,0.87,1.95,190.01,1.62,5483007646.0,4843574996.0,-0.22,-0.43,9.0,5.26
1373,600741,华域汽车,20.06,0.55,0.11,200931.0,403213457.0,1.95,20.22,19.83,19.98,19.95,0.79,0.64,10.97,1.01,63243643119.0,63243643119.0,-0.2,-0.25,17.52,19.33
1374,300624,万兴科技,73.06,0.55,0.4,98877.0,731517328.95,3.99,75.0,72.1,72.14,72.66,1.05,5.77,-133.74,13.26,14125151831.0,12510298761.0,-0.01,-0.05,20.28,15.69
1375,688425,铁建重工,5.5,0.55,0.03,707501.0,393368655.0,4.94,5.68,5.41,5.43,5.47,1.97,1.33,19.94,1.64,29334233500.0,29334233500.0,-0.54,-0.36,36.48,27.31
1376,688100,威胜信息,36.5,0.55,0.2,46548.0,170699500.0,3.75,37.37,36.01,36.28,36.3,1.38,0.95,29.41,5.62,17946508888.0,17946508888.0,-0.33,-0.35,5.25,3.02
1377,000065,北方国际,11.11,0.54,0.06,105252.0,116668184.14,1.45,11.18,11.02,11.06,11.05,0.66,1.08,19.27,1.19,11903097060.0,10831831020.0,-0.09,-0.18,-5.29,15.37
1378,300332,天壕能源,5.57,0.54,0.03,186103.0,103159303.64,2.35,5.61,5.48,5.53,5.54,0.61,2.24,34.91,1.14,4818698816.0,4621067696.0,0.18,0.0,11.4,-3.8
1379,002758,浙农股份,9.31,0.54,0.05,55750.0,51537525.26,1.62,9.33,9.18,9.29,9.26,0.76,1.08,18.71,1.03,4854227474.0,4825480521.0,-0.11,0.0,4.37,10.05
1380,688398,赛特新材,20.47,0.54,0.11,23749.0,48586457.0,3.44,20.8,20.1,20.41,20.36,0.86,1.42,141.93,3.38,3435152519.0,3435152519.0,-0.05,0.2,0.84,52.99
1381,600177,雅戈尔,7.38,0.54,0.04,194811.0,143048188.0,1.36,7.4,7.3,7.34,7.34,0.91,0.42,9.95,0.8,34121001237.0,34121001237.0,-0.27,-0.27,1.51,-13.38
1382,300840,酷特智能,20.87,0.53,0.11,99432.0,206214836.48,3.81,21.2,20.41,20.76,20.76,0.95,5.61,98.9,3.97,5008800000.0,3695766767.0,-0.05,0.38,3.47,4.77
1383,600449,宁夏建材,13.29,0.53,0.07,54216.0,71692724.0,1.44,13.33,13.14,13.19,13.22,0.97,1.13,30.08,0.87,6355026048.0,6355026048.0,-0.08,-0.08,0.83,-10.26
1384,002571,德力股份,7.64,0.53,0.04,85324.0,64235453.0,4.08,7.69,7.38,7.65,7.6,0.6,2.86,-33.04,2.93,2994503348.0,2279059276.0,0.0,0.0,30.82,86.34
1385,600776,东方通信,13.18,0.53,0.07,373676.0,494419642.0,3.28,13.43,13.0,13.01,13.11,0.39,3.91,62.75,4.77,16554080844.0,12600080844.0,0.0,-0.23,20.81,18.42
1386,001313,粤海饲料,7.54,0.53,0.04,65926.0,49429899.48,1.87,7.57,7.43,7.54,7.5,0.84,0.94,740.26,2.11,5278000000.0,5271408917.0,0.27,0.4,-1.95,-13.73
1387,300900,广联航空,19.01,0.53,0.1,69795.0,133238937.97,2.22,19.31,18.89,18.93,18.91,0.9,3.17,50.58,4.26,5648819903.0,4187679461.0,0.05,0.21,-18.55,-13.59
1388,600287,苏豪时尚,5.68,0.53,0.03,52491.0,29441417.0,2.83,5.69,5.53,5.65,5.65,0.75,1.2,79.93,1.13,2492656492.0,2481001700.0,0.0,-0.18,-10.55,35.24
1389,605337,李子园,13.27,0.53,0.07,69978.0,91932619.0,2.58,13.28,12.94,13.16,13.2,0.87,1.79,26.93,3.22,5176651470.0,5176651470.0,0.08,0.15,4.24,22.87
1390,001338,永顺泰,11.49,0.52,0.06,45401.0,52000576.77,1.31,11.53,11.38,11.43,11.43,0.94,1.92,17.04,1.58,5764887283.0,2711116987.0,-0.09,0.0,-2.54,8.6
1391,002697,红旗连锁,5.79,0.52,0.03,253761.0,146395244.37,1.74,5.81,5.71,5.74,5.76,0.52,2.22,14.02,1.72,7874400000.0,6628985475.0,0.0,0.35,8.02,-0.17
1392,301198,喜悦智行,11.65,0.52,0.06,44195.0,51041384.69,4.31,11.84,11.34,11.64,11.59,1.35,2.84,-145.65,2.16,1968850000.0,1812208294.0,0.52,-0.68,5.53,6.68
1393,600563,法拉电子,118.91,0.52,0.61,34885.0,415613816.0,2.51,120.52,117.55,118.31,118.3,0.98,1.55,23.49,4.95,26754750000.0,26754750000.0,-0.32,-0.33,10.96,1.7
1394,600758,辽宁能源,3.87,0.52,0.02,234655.0,90455517.0,1.82,3.89,3.82,3.84,3.85,1.06,1.78,179.95,0.91,5116207315.0,5111276935.0,0.26,0.0,4.03,13.49
1395,836717,瑞星股份,13.55,0.52,0.07,27796.0,37589803.09,4.45,13.77,13.17,13.47,13.48,1.67,6.28,243.97,2.76,1553914000.0,599994000.0,0.37,-0.66,1.12,60.55
1396,688636,智明达,34.71,0.52,0.18,43417.0,152405996.0,4.03,35.86,34.47,34.7,34.53,1.15,2.59,75.96,5.16,5818347228.0,5818347228.0,0.0,-0.12,5.63,85.02
1397,603856,东宏股份,11.56,0.52,0.06,31683.0,36521940.0,2.61,11.7,11.4,11.5,11.5,1.31,1.12,16.0,1.23,3260568054.0,3260568054.0,0.0,-0.17,0.43,6.35
1398,301112,信邦智能,48.15,0.52,0.25,22746.0,109714689.84,2.67,48.98,47.7,48.0,47.9,0.5,2.06,303.3,4.35,5309336790.0,5309336790.0,0.0,0.15,35.75,106.92
1399,603697,有友食品,11.89,0.51,0.06,55859.0,66375738.0,2.28,12.03,11.76,11.83,11.83,0.68,1.31,23.44,2.84,5085259045.0,5085259045.0,0.08,0.25,-8.89,19.26
1400,601808,中海油服,13.67,0.51,0.07,72685.0,99027869.0,0.88,13.68,13.56,13.61,13.6,0.9,0.25,16.61,1.46,65227662640.0,40469597560.0,0.0,0.0,0.51,-8.99
1401,301551,无线传媒,47.32,0.51,0.24,9305.0,43950082.34,1.02,47.43,46.95,47.2,47.08,0.62,2.46,64.51,7.61,18928473200.0,1792592376.0,0.06,0.08,-1.72,-15.08
1402,600612,老凤祥,52.78,0.51,0.27,21357.0,112589000.0,1.45,53.07,52.31,52.31,52.51,0.41,0.67,11.31,2.15,27610155584.0,16737046271.0,-0.17,-0.15,10.3,0.44
1403,001328,登康口腔,39.11,0.51,0.2,16306.0,63669016.91,1.88,39.44,38.71,38.71,38.91,0.9,3.79,39.54,4.77,6733717318.0,1683431285.0,0.08,0.05,-17.91,26.12
1404,600510,黑牡丹,8.02,0.5,0.04,161288.0,128421575.0,3.01,8.09,7.85,7.96,7.98,0.55,1.56,73.02,0.78,8276844165.0,8276844165.0,0.12,0.25,59.44,69.56
