序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
3860,601899,紫金矿业,24.42,-2.59,-0.65,2631922.0,6485158842.0,3.71,25.04,24.11,24.68,25.07,0.98,1.28,13.93,4.62,649024355615.0,502757454263.0,0.04,0.08,28.66,64.56
3861,301101,明月镜片,47.53,-2.6,-1.27,70849.0,340187238.15,4.04,48.98,47.01,48.55,48.8,1.27,3.71,50.14,5.75,9577870113.0,9074277881.0,-0.13,-0.38,-7.0,12.15
3862,002397,梦洁股份,3.75,-2.6,-0.1,207620.0,78934345.0,4.42,3.88,3.71,3.85,3.85,1.31,3.2,55.17,2.32,2804180411.0,2429482853.0,0.27,-0.27,-4.58,27.55
3863,688552,航天南湖,34.82,-2.6,-0.93,83305.0,296931934.0,6.43,36.79,34.49,35.75,35.75,1.39,9.59,110.7,4.5,11742975360.0,3023335326.0,-0.03,-0.37,-5.02,108.5
3864,601011,宝泰隆,3.0,-2.6,-0.08,639894.0,195066167.0,4.22,3.1,2.97,3.08,3.08,1.24,3.34,29.06,0.99,5746993617.0,5746993617.0,-0.33,0.0,15.83,-0.33
3865,300444,双杰电气,8.25,-2.6,-0.22,348502.0,290050835.71,3.9,8.47,8.14,8.42,8.47,1.05,5.61,31.82,3.76,6588656993.0,5126935267.0,0.0,0.12,20.44,19.05
3866,601717,中创智领,22.82,-2.6,-0.61,382532.0,884475941.0,5.08,23.79,22.6,23.5,23.43,1.19,2.48,8.1,1.85,40742826403.0,35192221959.0,-0.13,-0.31,44.71,92.41
3867,601121,宝地矿业,6.73,-2.6,-0.18,166225.0,112901184.0,3.33,6.91,6.68,6.89,6.91,1.01,4.37,43.71,1.74,5384000000.0,2557400000.0,0.0,-0.15,9.43,-3.3
3868,002911,佛燃能源,11.24,-2.6,-0.3,142303.0,161732595.56,4.25,11.68,11.19,11.61,11.54,1.36,1.13,23.55,3.18,14583914174.0,14121619616.0,-0.09,0.0,8.39,-7.57
3869,301372,科净源,25.78,-2.61,-0.69,19720.0,51375616.68,3.74,26.5,25.51,26.46,26.47,1.35,4.79,68.89,2.25,1767771465.0,1061374072.0,0.0,0.16,15.45,27.18
3870,300074,华平股份,4.85,-2.61,-0.13,209129.0,103091762.55,4.22,5.02,4.81,4.97,4.98,1.15,3.86,-36.0,2.67,2643985260.0,2628977905.0,-0.21,-0.21,0.41,21.86
3871,001266,宏英智能,30.63,-2.61,-0.82,28448.0,87965001.34,3.69,31.5,30.34,31.36,31.45,1.21,4.95,97.69,3.34,3160089749.0,1761614001.0,-0.2,-0.33,16.95,33.99
3872,002923,润都股份,13.81,-2.61,-0.37,79706.0,111089930.44,3.74,14.24,13.71,14.11,14.18,1.51,3.09,-63.89,4.34,4624876280.0,3564151544.0,0.0,-0.14,12.46,47.07
3873,688589,力合微,25.38,-2.61,-0.68,90661.0,234677076.0,5.53,26.49,25.05,26.03,26.06,0.99,6.24,74.23,3.85,3688432508.0,3688432508.0,0.0,-0.08,21.2,12.45
3874,301567,贝隆精密,42.14,-2.61,-1.13,16883.0,72110544.0,4.25,43.5,41.66,43.0,43.27,1.11,7.95,143.3,4.1,3034080000.0,895047279.0,0.1,-0.05,-4.01,-5.73
3875,300678,中科信息,35.89,-2.61,-0.96,135601.0,495961285.11,4.91,37.32,35.51,36.68,36.85,1.27,4.66,1411.71,12.58,10637304056.0,10453981597.0,0.03,0.03,6.34,-1.18
3876,000659,珠海中富,2.99,-2.61,-0.08,653214.0,198179108.24,4.56,3.09,2.95,3.06,3.07,0.65,5.08,-51.65,20.65,3844250535.0,3844250535.0,0.0,0.0,0.34,6.03
3877,603262,技源集团,30.98,-2.61,-0.83,37340.0,117284376.0,3.02,31.81,30.85,31.81,31.81,0.78,9.62,63.41,8.17,12392309800.0,1202105942.0,0.0,-0.1,184.74,184.74
3878,000619,海螺新材,5.96,-2.61,-0.16,102425.0,62006673.54,3.92,6.17,5.93,6.12,6.12,1.68,2.85,-45.34,1.03,2629366233.0,2145600000.0,-0.17,-0.17,-0.17,-3.09
3879,001311,多利科技,25.35,-2.61,-0.68,95953.0,246204049.61,4.34,26.31,25.18,26.03,26.03,0.93,12.17,25.0,1.73,7871411617.0,1998763059.0,0.0,-0.55,25.12,31.21
3880,600097,开创国际,11.57,-2.61,-0.31,77560.0,90876156.0,4.55,11.95,11.41,11.94,11.88,0.76,3.22,50.5,1.21,2787635988.0,2787635988.0,0.0,0.09,12.11,15.01
3881,002595,豪迈科技,57.1,-2.61,-1.53,52957.0,306528638.83,3.48,59.04,57.0,58.6,58.63,1.33,0.67,19.08,4.11,45680000000.0,45369625013.0,0.0,-0.31,-4.55,14.68
3882,300278,华昌达,5.97,-2.61,-0.16,552087.0,335587460.66,4.73,6.19,5.9,6.07,6.13,1.26,3.9,1609.5,4.8,8486393853.0,8459879125.0,0.34,0.0,11.38,2.05
3883,601999,出版传媒,7.09,-2.61,-0.19,68213.0,48906291.0,3.43,7.29,7.04,7.29,7.28,1.12,1.24,44.98,1.49,3905985223.0,3905985223.0,-0.28,-0.14,3.65,14.17
3884,601599,浙文影业,3.72,-2.62,-0.1,293765.0,110572085.0,3.66,3.83,3.69,3.82,3.82,1.21,2.53,18.68,2.65,4317217925.0,4317217925.0,-0.27,-0.27,0.54,3.91
3885,300887,谱尼测试,8.17,-2.62,-0.22,106357.0,88248471.26,3.22,8.41,8.14,8.38,8.39,1.02,2.94,-12.41,1.54,4458673030.0,2959151287.0,0.0,-0.37,1.87,6.94
3886,600825,新华传媒,6.69,-2.62,-0.18,187713.0,127209813.0,3.64,6.9,6.65,6.86,6.87,1.59,1.8,108.05,2.83,6990299717.0,6990299717.0,-0.15,-0.15,-1.76,2.29
3887,002948,青岛银行,4.84,-2.62,-0.13,430475.0,210539798.1,2.82,4.97,4.83,4.97,4.97,1.24,1.38,4.6,0.71,28170516864.0,15064119634.0,0.21,0.21,-8.33,30.11
3888,300157,新锦动力,4.84,-2.62,-0.13,361467.0,176892673.97,3.82,5.0,4.81,4.95,4.97,0.99,5.11,72.26,-16.23,3649058502.0,3425871219.0,-0.21,0.0,-5.65,66.9
3889,300448,浩云科技,6.31,-2.62,-0.17,159412.0,102052822.25,3.86,6.51,6.26,6.48,6.48,1.01,3.43,-137.5,3.42,4268822768.0,2931272160.0,-0.32,0.0,-6.24,-3.96
3890,001896,豫能控股,5.2,-2.62,-0.14,273680.0,143988323.33,3.37,5.35,5.17,5.33,5.34,1.45,1.79,38.44,2.45,7934062916.0,7934062916.0,-0.19,-0.19,16.07,25.3
3891,603187,海容冷链,14.5,-2.62,-0.39,67372.0,98858194.0,3.76,14.96,14.4,14.9,14.89,1.19,1.74,12.68,1.35,5603033552.0,5603033552.0,0.28,0.14,29.0,35.51
3892,600516,方大炭素,5.2,-2.62,-0.14,837897.0,439952246.0,3.75,5.36,5.16,5.34,5.34,1.08,2.08,191.95,1.29,20935045914.0,20935045914.0,0.19,0.0,13.79,8.11
3893,300667,必创科技,15.64,-2.62,-0.42,54515.0,86742486.82,4.48,16.24,15.52,16.0,16.06,1.15,3.16,-159.94,2.84,3200507650.0,2699940613.0,0.13,-0.06,1.69,-3.28
3894,002883,中设股份,11.5,-2.62,-0.31,58002.0,67441070.2,3.39,11.8,11.4,11.8,11.81,1.53,3.78,-124.39,2.69,1795807409.0,1763238064.0,0.09,0.17,3.42,13.08
3895,603325,博隆技术,87.5,-2.62,-2.35,21205.0,186907264.0,3.35,89.61,86.6,88.9,89.85,1.76,6.2,14.44,2.67,7000350000.0,2991030000.0,0.03,0.03,18.47,35.03
3896,601901,方正证券,8.17,-2.62,-0.22,1371730.0,1129846266.0,3.22,8.35,8.08,8.34,8.39,1.37,1.67,14.11,1.35,67256268397.0,67256268397.0,0.0,0.25,3.42,-1.21
3897,002313,日海智能,11.88,-2.62,-0.32,295698.0,357839898.07,5.82,12.39,11.68,12.15,12.2,0.61,7.9,-51.13,188.13,4447872000.0,4447559259.0,0.17,-0.25,27.6,51.53
3898,301062,上海艾录,8.54,-2.62,-0.23,126350.0,108949422.41,3.88,8.8,8.46,8.77,8.77,1.25,4.05,633.13,2.45,3691647177.0,2661143251.0,0.0,0.0,-0.35,-34.56
3899,300823,建科智能,15.61,-2.62,-0.42,26757.0,42152953.89,4.99,16.19,15.39,16.19,16.03,1.14,3.16,216.74,2.21,2044640368.0,1323562940.0,-0.06,0.13,6.34,23.11
3900,603399,永杉锂业,9.67,-2.62,-0.26,166678.0,162851856.0,3.32,9.9,9.57,9.88,9.93,1.12,3.25,-17.19,3.04,4953850576.0,4953850576.0,0.0,0.21,4.88,7.44
3901,001322,箭牌家居,8.18,-2.62,-0.22,52187.0,43286441.07,3.81,8.46,8.14,8.44,8.4,1.5,3.15,139.08,1.67,7911393013.0,1354712704.0,-0.24,-0.12,-1.92,2.76
3902,603766,隆鑫通用,12.65,-2.62,-0.34,366133.0,469661447.0,4.08,13.06,12.53,12.99,12.99,0.95,1.78,12.09,2.75,25977304403.0,25977304403.0,-0.08,0.16,0.56,45.4
3903,688670,金迪克,15.58,-2.63,-0.42,12068.0,19029745.0,4.63,16.07,15.33,16.04,16.0,1.39,0.98,-24.2,1.55,1919456000.0,1919456000.0,0.78,0.13,16.36,28.55
3904,001376,百通能源,12.22,-2.63,-0.33,94515.0,116689059.33,3.03,12.55,12.17,12.53,12.55,1.08,4.42,28.49,4.87,5632198000.0,2612059375.0,0.08,-0.08,-0.24,-15.55
3905,301020,密封科技,23.33,-2.63,-0.63,25186.0,59690903.0,4.13,24.1,23.11,24.06,23.96,1.24,1.72,33.51,3.54,3415512000.0,3415512000.0,0.09,0.0,8.66,25.5
3906,603607,京华激光,24.07,-2.63,-0.65,77716.0,189726568.0,3.72,24.86,23.94,24.72,24.72,1.38,4.35,45.16,4.36,4296899376.0,4296899376.0,-0.12,-0.12,2.56,52.53
3907,601226,华电科工,7.03,-2.63,-0.19,228096.0,162599114.0,5.54,7.32,6.92,7.21,7.22,1.17,1.96,75.75,1.89,8195027769.0,8170432611.0,0.0,-0.14,15.44,4.46
3908,600388,龙净环保,13.33,-2.63,-0.36,195346.0,262787773.0,2.92,13.68,13.28,13.6,13.69,0.82,1.54,19.0,1.65,16929717086.0,16929717086.0,0.3,-0.15,12.68,7.76
3909,300721,怡达股份,14.09,-2.63,-0.38,46547.0,66458717.25,3.8,14.55,14.0,14.47,14.47,1.5,3.36,-18.44,2.01,2322690553.0,1949375016.0,0.0,0.14,-3.76,15.97
3910,301033,迈普医学,73.92,-2.63,-2.0,8995.0,67477051.84,4.24,76.44,73.22,75.74,75.92,1.07,1.6,52.05,6.87,4923953792.0,4144504352.0,0.42,-0.47,28.04,78.34
3911,000802,北京文化,4.82,-2.63,-0.13,320034.0,155802931.0,4.44,4.98,4.76,4.97,4.95,0.72,4.47,-7.42,4.05,3450639229.0,3448542529.0,0.0,0.0,1.05,-30.45
3912,836270,天铭科技,21.86,-2.63,-0.59,60792.0,133757803.32,11.45,23.38,20.81,22.4,22.45,1.65,7.49,51.2,5.78,2286905760.0,1774120810.0,0.23,1.2,26.87,120.14
3913,600610,中毅达,11.85,-2.63,-0.32,320972.0,384266313.0,3.37,12.17,11.76,12.15,12.17,1.48,4.53,160.55,118.33,12694604069.0,8398411454.0,0.08,0.0,-33.35,180.14
3914,301265,华新环保,11.08,-2.64,-0.3,57822.0,64974406.0,3.69,11.42,11.0,11.41,11.38,1.51,3.41,43.86,1.59,3356942857.0,1881352455.0,-0.18,-0.09,12.72,24.22
3915,002908,德生科技,10.69,-2.64,-0.29,117271.0,126976221.88,3.46,10.99,10.61,10.98,10.98,1.19,3.64,259.99,4.16,4612009021.0,3440412216.0,0.0,-0.09,4.91,22.73
3916,688511,*ST天微,21.4,-2.64,-0.58,13677.0,29887557.0,4.87,22.29,21.22,21.99,21.98,1.3,1.33,35.7,2.62,2200543639.0,2200543639.0,-0.7,-0.7,27.15,37.44
3917,300378,鼎捷数智,50.95,-2.64,-1.38,213176.0,1104814693.82,4.55,52.88,50.5,52.09,52.33,1.15,7.91,153.55,6.03,13827464689.0,13724940551.0,0.0,-0.08,41.76,97.17
3918,600794,保税科技,4.43,-2.64,-0.12,343922.0,154136156.0,3.08,4.54,4.4,4.54,4.55,1.02,2.87,54.62,2.03,5316674056.0,5316674056.0,0.0,-0.23,-16.73,23.06
3919,002835,同为股份,17.72,-2.64,-0.48,43142.0,77486491.0,3.57,18.25,17.6,18.2,18.2,1.55,3.39,23.37,3.25,3889432457.0,2255546886.0,-0.17,-0.11,-2.32,-6.14
3920,301136,招标股份,11.45,-2.64,-0.31,34180.0,39731089.2,3.66,11.82,11.39,11.76,11.76,1.31,1.24,-127.46,2.19,3151095189.0,3151095189.0,0.0,-0.09,-5.45,-3.29
3921,002952,亚世光电,19.57,-2.64,-0.53,26808.0,53202269.0,3.28,20.14,19.48,20.02,20.1,1.37,2.01,298.87,3.73,3216133800.0,2607605276.0,0.31,0.1,-12.16,-26.98
3922,301357,北方长龙,123.63,-2.64,-3.35,66316.0,838517634.59,7.65,130.73,121.02,125.08,126.98,0.89,27.86,-5381.04,10.46,11769576000.0,2942394000.0,-0.02,0.06,76.59,271.93
3923,000042,中洲控股,8.12,-2.64,-0.22,104116.0,85467504.86,3.84,8.39,8.07,8.37,8.34,0.93,1.57,14.24,1.58,5398428849.0,5392745360.0,-0.12,-0.12,12.47,81.66
3924,603162,海通发展,8.85,-2.64,-0.24,71623.0,64010873.0,2.97,9.07,8.8,9.05,9.09,1.22,2.59,47.17,1.97,8194247108.0,2444538115.0,-0.23,-0.11,5.73,-2.75
3925,603598,引力传媒,16.99,-2.64,-0.46,92564.0,159091884.0,3.44,17.51,16.91,17.37,17.45,0.98,3.46,143.15,22.49,4561184671.0,4550990671.0,-0.29,-0.41,-6.24,0.59
3926,300938,信测标准,26.56,-2.64,-0.72,184993.0,502043767.11,7.44,28.15,26.12,27.22,27.28,1.46,10.9,34.03,3.72,6467263003.0,4508702043.0,0.23,0.15,30.58,46.26
3927,002686,亿利达,6.61,-2.65,-0.18,90213.0,60416161.0,4.12,6.83,6.55,6.83,6.79,1.16,1.73,46.75,2.26,3742840669.0,3455262539.0,0.0,-0.15,3.28,23.55
3928,300401,花园生物,14.3,-2.65,-0.39,165687.0,239992956.86,3.2,14.69,14.22,14.69,14.69,1.41,3.1,24.05,2.52,7771589054.0,7645977868.0,0.0,0.0,1.56,-1.72
3929,688480,赛恩斯,45.95,-2.65,-1.25,4003.0,18609416.0,4.7,47.52,45.3,46.51,47.2,0.63,0.63,44.67,3.88,4380237925.0,2933731925.0,-0.26,0.33,47.61,73.33
3930,603773,沃格光电,34.85,-2.65,-0.95,140135.0,492463947.0,4.83,36.16,34.43,35.96,35.8,1.24,6.83,-72.21,6.77,7820560705.0,7146678418.0,-0.06,-0.37,51.26,38.02
3931,600118,中国卫星,35.58,-2.65,-0.97,532242.0,1938184451.0,5.28,37.18,35.25,36.4,36.55,0.86,4.5,-689.91,6.68,42072963423.0,42072963423.0,-0.06,0.0,27.85,30.38
3932,601236,红塔证券,8.8,-2.65,-0.24,373085.0,331990718.0,3.76,9.07,8.73,9.05,9.04,1.38,0.79,30.95,1.65,41507732130.0,41507732130.0,0.11,-0.23,2.33,4.89
3933,000799,酒鬼酒,67.95,-2.65,-1.85,213280.0,1455546365.11,4.54,69.67,66.5,69.4,69.8,0.76,6.56,1232.77,5.84,22078924191.0,22076987616.0,0.0,0.43,67.08,23.5
3934,603089,正裕工业,16.89,-2.65,-0.46,137302.0,236440675.0,5.71,17.71,16.72,17.37,17.35,1.23,5.72,17.11,2.74,4054161897.0,4054161897.0,-0.06,-0.24,43.26,90.42
3935,600493,凤竹纺织,6.61,-2.65,-0.18,57900.0,38669405.0,4.86,6.85,6.52,6.85,6.79,1.26,2.13,113.12,1.61,1797920000.0,1797920000.0,-0.15,0.46,5.25,29.35
3936,300923,研奥股份,26.1,-2.65,-0.71,17972.0,47465434.13,4.51,26.98,25.77,26.84,26.81,1.34,2.35,52.88,1.82,2051460000.0,1995827850.0,0.08,0.27,6.84,37.59
3937,300658,延江股份,8.83,-2.65,-0.24,199239.0,177126519.92,4.08,9.1,8.73,9.07,9.07,0.72,8.83,56.86,2.2,2938307047.0,1991288744.0,0.11,0.46,38.4,71.46
3938,605162,新中港,8.82,-2.65,-0.24,70227.0,62658453.0,3.64,9.11,8.78,9.05,9.06,1.28,1.75,28.58,2.78,3532699711.0,3532699711.0,0.11,0.0,18.71,33.43
3939,000045,深纺织Ａ,12.11,-2.65,-0.33,447435.0,551096195.75,5.63,12.7,12.0,12.44,12.44,3.74,9.79,87.04,2.08,6133979591.0,5534534591.0,0.17,0.25,9.79,14.68
3940,300102,乾照光电,12.48,-2.65,-0.34,375321.0,477326082.78,4.84,12.98,12.36,12.8,12.82,1.24,4.1,82.95,2.73,11485766610.0,11435921802.0,0.0,-0.32,9.67,20.93
3941,300710,万隆光电,18.74,-2.65,-0.51,35182.0,67028868.0,4.05,19.35,18.57,19.24,19.25,1.41,4.72,-66.57,4.07,1864448222.0,1397629444.0,-0.11,-0.27,-4.14,4.93
3942,300659,中孚信息,14.67,-2.65,-0.4,75975.0,113074691.0,4.71,15.22,14.51,15.07,15.07,1.23,3.99,-17.95,3.07,3819956185.0,2792181134.0,0.0,-0.14,0.76,-9.39
3943,601886,江河集团,7.31,-2.66,-0.2,71758.0,53215505.0,3.46,7.54,7.28,7.49,7.51,1.17,0.63,12.63,1.15,8282245059.0,8282245059.0,0.0,-0.68,32.91,46.2
3944,688707,振华新材,15.34,-2.66,-0.42,109623.0,170757878.0,5.14,15.95,15.14,15.77,15.76,0.86,2.15,-17.95,1.86,7804074745.0,7804074745.0,0.07,0.07,12.79,40.09
3945,688087,英科再生,25.98,-2.66,-0.71,20895.0,55052678.0,3.15,26.75,25.91,26.66,26.69,1.55,1.12,17.29,1.81,5041543055.0,4838657830.0,-0.04,-0.08,3.14,-14.12
3946,002978,安宁股份,31.51,-2.66,-0.86,69321.0,220891038.53,3.34,32.33,31.25,32.32,32.37,0.88,1.87,16.86,1.78,14872403577.0,11658383577.0,0.0,0.03,0.8,12.86
3947,600098,广州发展,6.59,-2.66,-0.18,280827.0,187198450.0,2.95,6.77,6.57,6.77,6.77,1.1,0.8,7.07,0.85,23106562260.0,23056762263.0,-0.3,-0.3,4.27,7.15
3948,600222,太龙药业,6.58,-2.66,-0.18,252118.0,167880940.0,3.55,6.77,6.53,6.71,6.76,1.04,4.39,97.59,2.36,3776171742.0,3776171742.0,0.0,0.0,18.13,29.27
3949,688766,普冉股份,102.31,-2.66,-2.8,222705.0,2309031983.0,9.15,107.62,98.0,106.0,105.11,1.45,15.04,185.93,6.76,15146903626.0,15146903626.0,0.12,0.23,61.78,41.94
3950,300780,德恩精工,18.31,-2.66,-0.5,86304.0,160612064.95,4.47,18.95,18.11,18.82,18.81,1.3,8.03,-61.89,2.6,2685527700.0,1968966070.0,0.0,-0.05,18.59,27.51
3951,301092,争光股份,30.03,-2.66,-0.82,16535.0,50134483.51,3.82,30.98,29.8,30.98,30.85,1.51,2.72,37.84,2.11,4040094579.0,1822478178.0,0.1,-0.13,-8.28,30.17
3952,600148,长春一东,20.13,-2.66,-0.55,35853.0,73276471.0,5.17,21.04,19.97,20.74,20.68,1.5,2.53,456.75,6.06,2848726139.0,2848726139.0,-0.05,0.0,-1.71,12.21
3953,301120,新特电气,13.9,-2.66,-0.38,119328.0,168469335.92,4.2,14.39,13.79,14.34,14.28,1.01,5.46,484.46,3.44,5163030665.0,3038814706.0,-0.07,-0.14,39.14,40.69
3954,603083,剑桥科技,115.7,-2.67,-3.18,401935.0,4780887685.0,7.28,122.58,113.93,117.3,118.88,0.82,15.0,128.24,13.01,31009895604.0,31009895604.0,0.06,-0.26,144.71,186.88
3955,300244,迪安诊断,16.39,-2.67,-0.45,249701.0,416914306.28,4.99,17.04,16.2,16.89,16.84,1.2,4.98,498.35,1.59,10243412956.0,8218914010.0,0.0,0.06,13.43,47.52
3956,002893,京能热力,10.92,-2.67,-0.3,77278.0,85188366.21,3.39,11.21,10.83,11.18,11.22,1.73,3.81,11.86,2.25,2878948800.0,2214342509.0,0.18,0.18,4.3,9.31
3957,301162,国能日新,59.12,-2.67,-1.62,29084.0,176088513.72,6.14,62.67,58.94,60.7,60.74,1.02,3.41,85.25,5.13,7838349763.0,5038534398.0,0.14,0.08,15.99,58.54
3958,603255,鼎际得,37.18,-2.67,-1.02,39109.0,144587329.0,6.18,38.2,35.84,38.2,38.2,1.29,6.45,592.1,3.16,5004861779.0,2255905721.0,0.49,-0.19,23.93,10.39
3959,300261,雅本化学,7.3,-2.67,-0.2,219982.0,162855436.54,3.6,7.52,7.25,7.5,7.5,1.01,2.35,-405.62,3.5,7032159138.0,6834064827.0,-0.14,-0.27,2.53,6.57
3960,603198,迎驾贡酒,43.02,-2.67,-1.18,113998.0,493884921.0,4.32,44.39,42.48,44.26,44.2,1.58,1.42,15.23,3.52,34416000000.0,34416000000.0,-0.02,-0.26,10.19,-17.96
3961,301177,迪阿股份,34.96,-2.67,-0.96,28946.0,102285055.31,3.54,35.92,34.65,35.85,35.92,0.75,0.72,92.0,2.25,13984349600.0,13984326002.0,0.32,0.14,22.02,56.49
3962,600463,空港股份,11.3,-2.67,-0.31,53081.0,61088443.0,4.91,11.83,11.26,11.61,11.61,0.95,1.77,-32.38,3.64,3390000000.0,3390000000.0,-0.09,-0.26,10.24,13.8
3963,300925,法本信息,25.87,-2.67,-0.71,298220.0,784131872.96,5.0,26.9,25.57,26.45,26.58,0.8,8.53,95.94,5.14,11090700407.0,9042757943.0,0.04,-0.04,-1.45,16.43
3964,600050,中国联通,5.47,-2.67,-0.15,5344779.0,2956170004.0,2.85,5.61,5.45,5.59,5.62,0.88,1.74,13.47,1.01,171016406539.0,168294538915.0,-0.18,0.0,3.4,4.19
3965,833523,德瑞锂电,30.95,-2.67,-0.85,54448.0,170531201.35,4.18,31.84,30.51,31.64,31.8,0.87,6.72,21.19,4.91,3135277371.0,2508172927.0,0.29,0.58,19.27,57.19
3966,603382,海阳科技,37.75,-2.68,-1.04,56799.0,218495977.0,4.87,39.38,37.49,38.8,38.79,0.72,15.99,43.39,3.9,6842239142.0,1340912465.0,-0.03,0.0,19.58,228.26
3967,300314,戴维医疗,14.16,-2.68,-0.39,66809.0,96365286.0,4.47,14.69,14.04,14.55,14.55,1.28,4.65,40.0,3.41,4078080000.0,2035378904.0,-0.21,-0.14,14.01,26.77
3968,300650,太龙股份,16.68,-2.68,-0.46,139441.0,234335225.88,4.26,17.09,16.36,16.97,17.14,0.76,8.19,99.58,2.9,3641179382.0,2841360288.0,0.24,0.06,17.55,45.42
3969,601995,中金公司,36.25,-2.68,-1.0,331382.0,1215947719.0,3.41,37.23,35.96,37.22,37.25,1.39,1.13,20.21,1.83,174988061465.0,105978413450.0,-0.03,-0.08,2.46,7.89
3970,605286,同力日升,45.11,-2.68,-1.24,46569.0,218006552.0,10.08,49.66,44.99,46.8,46.35,1.06,2.77,32.71,3.65,7578480000.0,7578480000.0,0.0,0.18,18.46,50.17
3971,688505,复旦张江,9.43,-2.68,-0.26,127796.0,123341751.0,4.95,9.85,9.37,9.68,9.69,1.62,1.8,855.17,4.29,9774874903.0,6700694903.0,-0.42,-0.42,10.68,23.43
3972,000635,英 力 特,8.36,-2.68,-0.23,58222.0,49170069.0,3.49,8.63,8.33,8.63,8.59,1.77,1.92,-10.6,2.02,3298293857.0,2533812353.0,-0.36,0.0,-4.68,7.46
3973,300996,普联软件,17.09,-2.68,-0.47,105549.0,182757855.14,4.27,17.67,16.92,17.59,17.56,1.43,4.49,2002.46,3.85,4832642660.0,4017905280.0,0.0,-0.23,13.03,32.79
3974,001395,亚联机械,49.78,-2.68,-1.37,15572.0,78430788.91,5.16,51.69,49.05,51.15,51.15,1.51,7.91,22.08,3.92,4342807200.0,980036731.0,-0.04,-0.1,4.82,169.66
3975,002162,悦心健康,4.35,-2.68,-0.12,232391.0,103138294.44,4.25,4.53,4.34,4.49,4.47,0.94,2.53,1131.45,4.88,4000699198.0,3995449426.0,-0.23,-0.23,1.87,25.72
3976,002167,东方锆业,14.5,-2.68,-0.4,596774.0,869156472.66,3.62,14.9,14.36,14.9,14.9,0.76,7.88,193.16,6.45,11232762850.0,10982328464.0,0.0,-0.28,26.09,97.55
3977,688151,华强科技,21.07,-2.68,-0.58,36569.0,78327942.0,4.02,21.79,20.92,21.61,21.65,1.36,1.06,878.08,1.73,7258615000.0,7258615000.0,0.0,-0.05,-19.49,36.02
3978,600770,综艺股份,5.82,-2.68,-0.16,364389.0,215386064.0,5.18,6.06,5.75,6.0,5.98,0.98,2.8,190.14,2.25,7566000000.0,7566000000.0,0.0,-0.17,11.71,38.9
3979,300603,立昂技术,10.9,-2.68,-0.3,172856.0,191441675.25,4.02,11.25,10.8,11.13,11.2,1.37,4.68,-42.43,3.61,5066300718.0,4028842250.0,0.0,-0.09,-2.85,-2.15
3980,002273,水晶光电,26.86,-2.68,-0.74,847264.0,2301834089.29,5.04,27.8,26.41,27.42,27.6,1.4,6.22,37.3,4.03,37352381456.0,36589010398.0,-0.04,-0.41,37.46,22.54
3981,831039,国义招标,14.11,-2.69,-0.39,47429.0,67721590.06,3.24,14.5,14.03,14.5,14.5,0.51,3.08,54.38,4.15,2170400200.0,2170398789.0,-0.07,0.07,31.13,90.68
3982,301039,中集车辆,9.03,-2.69,-0.25,172885.0,158205533.16,3.77,9.3,8.95,9.24,9.28,1.12,1.19,21.02,1.17,16923343513.0,13115420325.0,0.11,0.22,11.34,2.96
3983,300519,新光药业,15.93,-2.69,-0.44,48066.0,77767196.3,5.25,16.65,15.79,16.47,16.37,1.55,4.21,39.94,3.13,2548800000.0,1817613000.0,-0.13,0.06,10.4,22.82
3984,003004,*ST声迅,20.24,-2.69,-0.56,16218.0,33447893.0,5.29,21.24,20.14,20.9,20.8,1.15,2.46,-80.91,2.61,1656879047.0,1331778095.0,0.0,0.0,10.42,-20.28
3985,301111,粤万年青,16.27,-2.69,-0.45,30626.0,50467617.41,4.37,16.84,16.11,16.78,16.72,1.43,1.91,-180.16,3.48,2603200000.0,2603200000.0,0.06,0.12,5.31,0.25
3986,300625,三雄极光,11.95,-2.69,-0.33,21223.0,25631703.04,3.5,12.3,11.87,12.24,12.28,1.12,1.31,-70.53,1.69,3338005450.0,1935562484.0,0.0,0.0,4.18,5.19
3987,001388,信通电子,48.84,-2.69,-1.35,25450.0,125934691.08,2.81,50.21,48.8,50.21,50.19,1.0,8.32,75.44,3.93,7619040000.0,1493170131.0,-0.02,-0.02,197.44,197.44
3988,300928,华安鑫创,32.95,-2.69,-0.91,23956.0,80113092.92,4.13,34.12,32.72,33.87,33.86,1.19,4.47,-34.67,2.36,2636000000.0,1765674450.0,-0.15,-0.24,0.67,0.18
3989,300973,立高食品,43.8,-2.69,-1.21,41143.0,182394155.85,3.75,45.09,43.4,45.0,45.01,1.33,3.53,21.72,3.12,7417114382.0,5103850232.0,0.0,0.0,-7.91,13.65
3990,300549,优德精密,19.9,-2.69,-0.55,58161.0,117424893.0,4.4,20.53,19.63,20.35,20.45,1.39,5.76,287.41,4.85,2653466000.0,2010988033.0,0.2,0.0,12.56,21.86
3991,600857,宁波中百,13.36,-2.69,-0.37,42463.0,57265021.0,4.88,13.77,13.1,13.66,13.73,1.14,1.89,84.97,3.47,2996914118.0,2996914118.0,0.38,0.3,34.41,43.66
